STUDY	BIOENTITY	PROPERTY_TYPE	PROPERTY_VALUE	SEMANTIC_TAG	ANNOTATOR	ANNOTATION_DATE
IHCC Simple String	https://purl.ihccglobal.org/GE_comorbidity_adjustment	information_entity	comorbidity_adjustment	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_comorbidity_adjustment	information_entity	comorbidity adjustment	http://purl.obolibrary.org/obo/PDRO_0000024	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpend_8	information_entity	ACPEND_N	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpend_8	information_entity	ACPEND N	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_event_date	information_entity	event_date	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_event_date	information_entity	event date	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ccg_responsibility_origin	information_entity	Origin of CCG of Responsibility	http://purl.obolibrary.org/obo/GECKO_0000006	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_patient_pathway	information_entity	Patient Pathway	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_birweit_1	information_entity	Birth Weight	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_employment_status	information_entity	mhd_employment_status	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_employment_status	information_entity	mhd employment status	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_admimeth	information_entity	Method of admission	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_q2_general_health	information_entity	q2_general_health	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_q2_general_health	information_entity	q 2 general health	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_diag_08	information_entity	diag_08	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_diag_08	information_entity	diag 08 	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_delmeth_8	information_entity	delmeth_8	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_delmeth_8	information_entity	delmeth 8 	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_start_date_of_cycle	information_entity	start_date_of_cycle	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_start_date_of_cycle	information_entity	start date of cycle	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_stage_at_start	information_entity	stage_at_start	http://purl.obolibrary.org/obo/MONDO_0004992	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_stage_at_start	information_entity	stage at start	http://purl.obolibrary.org/obo/MONDO_0004992	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_system_desc	information_entity	System	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_opdate_10	information_entity	opdate_10	http://purl.obolibrary.org/obo/GECKO_0000092	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_opdate_10	information_entity	opdate 10 	http://purl.obolibrary.org/obo/GECKO_0000092	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_spelend	information_entity	End of spell indicator	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_q2_eq5d_index	information_entity	q2_eq5d_index	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_q2_eq5d_index	information_entity	q 2 eq 5 d index	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_diag_10	information_entity	diag_10	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_diag_10	information_entity	diag 10 	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_sub_syscomp_id	information_entity	Sub-System Component ID	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_sub_syscomp_id	information_entity	Sub System Component ID	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_reqdate	information_entity	Referral request received date	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_q2_activity	information_entity	PostOp3	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_q2_activity	information_entity	Post Op 3 	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_marital_status	information_entity	mhd_marital_status	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_marital_status	information_entity	mhd marital status	http://purl.obolibrary.org/obo/PATO_0001995	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_attendances	information_entity	Attendances	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_age	information_entity	mhd_age	http://purl.obolibrary.org/obo/PATO_0000011	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_age	information_entity	mhd age	http://purl.obolibrary.org/obo/PATO_0000011	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_status_of_service_request	information_entity	mhd_status_of_service_request	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_status_of_service_request	information_entity	mhd status of service request	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_notreats	information_entity	Number of Treatments	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpspef_3	information_entity	Augmented care period specialty function code	http://purl.obolibrary.org/obo/GECKO_0000073	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ccadmitype	information_entity	ccadmitype	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_icd10_multiple_cause_code_12	information_entity	icd10_multiple_cause_code_12	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_icd10_multiple_cause_code_12	information_entity	icd 10 multiple cause code 12 	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_kr_q2_score_complete	information_entity	kr_q2_score_complete	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_kr_q2_score_complete	information_entity	kr q 2 score complete	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_icd9_multiple_cause_code_1	information_entity	icd9_multiple_cause_code_1	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_icd9_multiple_cause_code_1	information_entity	icd 9 multiple cause code 1 	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_honos_honosrating8_score	information_entity	mhd_honos_honosrating8_score	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_honos_honosrating8_score	information_entity	mhd honos honosrating 8 score	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_agechild	information_entity	ic_agechild	http://purl.obolibrary.org/obo/PATO_0000011	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_agechild	information_entity	ic agechild	http://purl.obolibrary.org/obo/PATO_0000011	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_vv_q2_left_front_count	information_entity	Q2-VV7	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_vv_q2_left_front_count	information_entity	Q 2 VV 7 	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_domproc	information_entity	Trust derived dominant procedure	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_psychpresc_date	information_entity	mhd_psychpresc_date	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_psychpresc_date	information_entity	mhd psychpresc date	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_prov_orgcode	information_entity	Organisation Code	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_diaga_02	information_entity	diaga_02	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_diaga_02	information_entity	diaga 02 	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_vv_q2_right_pain_days	information_entity	Q2-VV9	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_vv_q2_right_pain_days	information_entity	Q 2 VV 9 	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpplan_2	information_entity	ACPPLAN_N	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpplan_2	information_entity	ACPPLAN N	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_sexbaby_4	information_entity	sexbaby_4	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_sexbaby_4	information_entity	sexbaby 4 	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_gestat_6	information_entity	gestat_6	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_gestat_6	information_entity	gestat 6 	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_rec_endrp_cpa_review_within_12mnths	information_entity	ic_rec_endrp_cpa_review_within_12mnths	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_rec_endrp_cpa_review_within_12mnths	information_entity	ic rec endrp cpa review within 12 mnths	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_did_date3_month	information_entity	Month of Test	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpsour_9	information_entity	ACPSOUR_N	http://purl.obolibrary.org/obo/GECKO_0000006	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpsour_9	information_entity	ACPSOUR N	http://purl.obolibrary.org/obo/GECKO_0000006	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_q2_mobility	information_entity	q2_mobility	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_q2_mobility	information_entity	q 2 mobility	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_birweit_7	information_entity	BIRWEIT_N	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_birweit_7	information_entity	BIRWEIT N	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_icd10_multiple_cause_code_8	information_entity	icd10_multiple_cause_code_8	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_icd10_multiple_cause_code_8	information_entity	icd 10 multiple cause code 8 	http://purl.obolibrary.org/obo/MONDO_0000001	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpout_8	information_entity	ACPOUT_N	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_acpout_8	information_entity	ACPOUT N	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_vv_q1_right_back_count	information_entity	Q1-VV7	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_vv_q1_right_back_count	information_entity	Q 1 VV 7 	http://purl.obolibrary.org/obo/OGMS_0000020	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_delstat_5	information_entity	delstat_5	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_delstat_5	information_entity	delstat 5 	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_pctnhs	information_entity	Primary care trust	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_appointments	information_entity	Appointments	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_treat2_08	information_entity	treat2_08	http://purl.obolibrary.org/obo/GECKO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_treat2_08	information_entity	treat 2 08 	http://purl.obolibrary.org/obo/GECKO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_admimet	information_entity	mhd_admimet	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_admimet	information_entity	mhd admimet	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_referral_request_status_date	information_entity	mhd_referral_request_status_date	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_referral_request_status_date	information_entity	mhd referral request status date	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_arrivaldate	information_entity	Arrival date	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_birstat_1	information_entity	Birth Status	http://purl.obolibrary.org/obo/GECKO_0000114	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_honos_honosrating10_score	information_entity	mhd_honos_honosrating10_score	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_honos_honosrating10_score	information_entity	mhd honos honosrating 10 score	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_phq9_q4_score	information_entity	mhd_phq9_q4_score	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_phq9_q4_score	information_entity	mhd phq 9 q 4 score	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_inactive_timestamp	information_entity	ic_inactive_timestamp	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_ic_inactive_timestamp	information_entity	ic inactive timestamp	http://purl.obolibrary.org/obo/STATO_0000093	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_purstha	information_entity	Commissioner's Strategic Health Authority	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_purstha	information_entity	Commissioner s Strategic Health Authority	http://purl.obolibrary.org/obo/GECKO_0000052	Knocean	2020-10-07 10:25:29
IHCC Simple String	https://purl.ihccglobal.org/GE_mhd_code_of_gp_practice	information_entity	mhd_code_of_gp_practice	http://purl.obolibrary.org/obo/GECKO_0000073	Knocean	2020-10-07 10:25:29
