,STUDY,BIOENTITY,PROPERTY_TYPE,PROPERTY_VALUE,SEMANTIC_TAG,ANNOTATOR,ANNOTATION_DATE
4796,IHCC Basic,https://purl.ihccglobal.org/MAELSTROM_Speech_voice_sympt,information_entity,Symptoms and signs involving speech and voice (R47-R49),http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
4797,IHCC Basic,https://purl.ihccglobal.org/MAELSTROM_Physical_environment,information_entity,Physical environment,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4798,IHCC Basic,https://purl.ihccglobal.org/MAELSTROM_Qual_life,information_entity,Quality of life,http://purl.obolibrary.org/obo/OGMS_0000020,Knocean,"2020-08-27, 18:50:24"
4799,IHCC Basic,https://purl.ihccglobal.org/MAELSTROM_Virology,information_entity,Virology,http://purl.obolibrary.org/obo/GECKO_0000027,Knocean,"2020-08-27, 18:50:24"
4800,IHCC Basic,https://purl.ihccglobal.org/MAELSTROM_School,information_entity,School life,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4801,IHCC Basic,https://purl.ihccglobal.org/MAELSTROM_Parenting,information_entity,Parenting and familial environment,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4802,IHCC Basic,https://purl.ihccglobal.org/MAELSTROM_Nervous_sys_dis,information_entity,Diseases of the nervous system (G00-G99),http://purl.obolibrary.org/obo/MONDO_0005071,Knocean,"2020-08-27, 18:50:24"
4803,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Location_Observation,information_entity,Location (Observation),http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4804,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Date_Enumeration,information_entity,Date (Enumeration),http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4805,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_EmploymentType,information_entity,EmploymentType,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4806,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Household_HouseholdResidence,information_entity,Household (HouseholdResidence),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4807,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_DataCollector,information_entity,DataCollector,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4808,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Water_source,information_entity,Water source,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4809,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Individual1,information_entity,Individual1,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4810,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_EndEvent_Individual,information_entity,EndEvent (Individual),http://purl.obolibrary.org/obo/UBERON_0000105,Knocean,"2020-08-27, 18:50:24"
4811,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Dwelling_construction,information_entity,Dwelling construction,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4812,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Stillborn,information_entity,Stillborn,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4813,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Birth_Individual,information_entity,Birth (Individual),http://purl.obolibrary.org/obo/PATO_0000011,Knocean,"2020-08-27, 18:50:24"
4814,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Respondent,information_entity,Respondent,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4815,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Health_care_utilisation,information_entity,Health care utilisation,http://purl.obolibrary.org/obo/GECKO_0000056,Knocean,"2020-08-27, 18:50:24"
4816,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Residence,information_entity,Residence,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4817,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Toilet,information_entity,Toilet,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4818,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Date_UnionEvent,information_entity,Date (UnionEvent),http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4819,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_PregnancyOutcome,information_entity,PregnancyOutcome,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4820,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_FatherId,information_entity,FatherId,http://purl.obolibrary.org/obo/GECKO_0000055,Knocean,"2020-08-27, 18:50:24"
4821,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Place_Death,information_entity,Place (Death),http://purl.obolibrary.org/obo/UBERON_0000105,Knocean,"2020-08-27, 18:50:24"
4822,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Social_support,information_entity,Social support,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4823,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_MotherSurname,information_entity,MotherSurname,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4824,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_HighestNonSchoolEducation,information_entity,HighestNonSchoolEducation,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4825,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Date_Observation,information_entity,Date (Observation),http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4826,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Verbal_autopsy,information_entity,Verbal autopsy,http://purl.obolibrary.org/obo/UBERON_0000105,Knocean,"2020-08-27, 18:50:24"
4827,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_MotherId,information_entity,MotherId,http://purl.obolibrary.org/obo/GECKO_0000055,Knocean,"2020-08-27, 18:50:24"
4828,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Currently_employed,information_entity,Currently employed,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4829,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Tuberculosis,information_entity,Tuberculosis,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
4830,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Location_HouseholdResidence,information_entity,Location (HouseholdResidence),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4831,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Location_Residence,information_entity,Location (Residence),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4832,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Household,information_entity,Household,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4833,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_EndEvent_HouseholdResidence,information_entity,EndEvent (HouseholdResidence),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4834,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Citizenship,information_entity,Citizenship,http://purl.obolibrary.org/obo/GECKO_0000061,Knocean,"2020-08-27, 18:50:24"
4835,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Duration,information_entity,Duration,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4836,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_External_identifier_Individual,information_entity,External identifier (Individual),http://purl.obolibrary.org/obo/GECKO_0000055,Knocean,"2020-08-27, 18:50:24"
4837,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_DateRegistered,information_entity,DateRegistered,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4838,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Date_Death,information_entity,Date (Death),http://purl.obolibrary.org/obo/UBERON_0000105,Knocean,"2020-08-27, 18:50:24"
4839,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Date_Death,information_entity,Date (Death),http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4840,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Household_Headship,information_entity,Household Headship,http://purl.obolibrary.org/obo/GECKO_0000066,Knocean,"2020-08-27, 18:50:24"
4841,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Place_PregnancyOutcome,information_entity,Place (PregnancyOutcome),http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4842,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Diabetes,information_entity,Diabetes,http://purl.obolibrary.org/obo/MONDO_0005151,Knocean,"2020-08-27, 18:50:24"
4843,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_StartEvent_Residence,information_entity,StartEvent (Residence),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4844,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_FatherSurname,information_entity,FatherSurname,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4845,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Food_security,information_entity,Food security,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4846,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_MaritalStatus,information_entity,MaritalStatus,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4847,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_EmploymentSector,information_entity,EmploymentSector,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4848,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_BirthAttendant,information_entity,BirthAttendant,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4849,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Date_Birth,information_entity,Date (Birth),http://purl.obolibrary.org/obo/PATO_0000011,Knocean,"2020-08-27, 18:50:24"
4850,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_EndDate,information_entity,EndDate,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4851,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Type_Social_support,information_entity,Type (Social support),http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4852,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_ResidentStatus,information_entity,ResidentStatus,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4853,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_MotherFirstName,information_entity,MotherFirstName,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4854,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Household_Status_Observation,information_entity,Household Status Observation,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4855,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Sex,information_entity,Sex,http://purl.obolibrary.org/obo/PATO_0000047,Knocean,"2020-08-27, 18:50:24"
4856,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_EndEvent_Residence,information_entity,EndEvent (Residence),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4857,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_StartEvent_HouseholdResidence,information_entity,StartEvent (HouseholdResidence),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4858,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_BirthCertificate,information_entity,BirthCertificate,http://purl.obolibrary.org/obo/UBERON_0000105,Knocean,"2020-08-27, 18:50:24"
4859,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_HighestSchoolLevelCompleted,information_entity,HighestSchoolLevelCompleted,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4860,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Beneficiary,information_entity,Beneficiary,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4861,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_HealthStatus,information_entity,HealthStatus,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
4862,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Location,information_entity,Location,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4863,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_First_name_2,information_entity,First name 2,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4864,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Civilian_ID_number,information_entity,Civilian ID number,http://purl.obolibrary.org/obo/GECKO_0000055,Knocean,"2020-08-27, 18:50:24"
4865,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_UnionEvent,information_entity,UnionEvent,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4866,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Union,information_entity,Union,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4867,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Crime,information_entity,Crime,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4868,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Individual_Residence,information_entity,Individual (Residence),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4869,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Type_PregnancyOutcome,information_entity,Type (PregnancyOutcome),http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4870,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Employer,information_entity,Employer,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4871,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Not_employed,information_entity,Not employed,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4872,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Coordinate,information_entity,Coordinate,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4873,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_If_HIVNeg,information_entity,If HIV-,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
4874,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Death,information_entity,Death,http://purl.obolibrary.org/obo/UBERON_0000105,Knocean,"2020-08-27, 18:50:24"
4875,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Individual2,information_entity,Individual2,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4876,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_HIV,information_entity,HIV,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
4877,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Outcome,information_entity,Outcome,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4878,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Date_Household_Headship,information_entity,Date (Household Headship),http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4879,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_PartnershipStatus,information_entity,PartnershipStatus,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4880,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_StartEvent_Union,information_entity,StartEvent (Union),http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4881,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Birth_weight,information_entity,Birth weight,http://purl.obolibrary.org/obo/UBERON_0000105,Knocean,"2020-08-27, 18:50:24"
4882,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_FinancialStatus,information_entity,FinancialStatus,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4883,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Alternative_surname,information_entity,Alternative surname,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4884,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_LiveBirths,information_entity,LiveBirths,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4885,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_HIVResult,information_entity,HIVResult,http://purl.obolibrary.org/obo/GECKO_0000027,Knocean,"2020-08-27, 18:50:24"
4886,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Type_Location,information_entity,Type (Location),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4887,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_MarriageDate,information_entity,MarriageDate,http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4888,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Assets,information_entity,Assets,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4889,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_FatherFirstName,information_entity,FatherFirstName,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4890,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Date_Migration,information_entity,Date (Migration),http://purl.obolibrary.org/obo/STATO_0000093,Knocean,"2020-08-27, 18:50:24"
4891,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Area,information_entity,Area,http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
4892,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Woman,information_entity,Woman,http://purl.obolibrary.org/obo/GECKO_0000114,Knocean,"2020-08-27, 18:50:24"
4893,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Electricity_supply,information_entity,Electricity supply,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4894,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Observation,information_entity,Observation,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4895,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_EndEvent_Union,information_entity,EndEvent (Union),http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4896,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_CurrentEducation,information_entity,CurrentEducation,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4897,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Surname,information_entity,Surname,http://purl.obolibrary.org/obo/GECKO_0000052,Knocean,"2020-08-27, 18:50:24"
4898,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Financial_situation,information_entity,Financial situation,http://purl.obolibrary.org/obo/PATO_0001995,Knocean,"2020-08-27, 18:50:24"
4899,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Hypertension,information_entity,Hypertension,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
4900,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_If_HIVPos,information_entity,If HIV+,http://purl.obolibrary.org/obo/MONDO_0000001,Knocean,"2020-08-27, 18:50:24"
4901,IHCC Basic,https://purl.ihccglobal.org/SAPRIN_Identifier_Household,information_entity,Identifier (Household),http://purl.obolibrary.org/obo/GECKO_0000064,Knocean,"2020-08-27, 18:50:24"
