Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
ELSABRASIL:0002377	medications		polivitaminicos_com_minerais	medication	polivitaminicos_com_minerais		
ELSABRASIL:0002378	medications		povidona	medication	povidona		
ELSABRASIL:0002379	medications		pravastatina_sodica	medication	pravastatina_sodica		
ELSABRASIL:0002380	medications		prednisolona	medication	prednisolona		
ELSABRASIL:0002381	medications		prednisona	medication	prednisona		
ELSABRASIL:0002382	medications		pregabalina	medication	pregabalina		
ELSABRASIL:0002383	medications		primidona	medication	primidona		
ELSABRASIL:0002384	medications		progesterona	medication	progesterona		
ELSABRASIL:0002385	medications		promestrieno	medication	promestrieno		
ELSABRASIL:0002386	medications		propatilnitrato	medication	propatilnitrato		
ELSABRASIL:0002387	medications		propilenglicol	medication	propilenglicol		
ELSABRASIL:0002388	medications		propiltiouracila	medication	propiltiouracila		
ELSABRASIL:0002389	medications		propionato_de_clobetasol	medication	propionato_de_clobetasol		
ELSABRASIL:0002390	medications		propionato_de_fluticasona	medication	propionato_de_fluticasona		
ELSABRASIL:0002391	medications		propionato_de_sodio	medication	propionato_de_sodio		
ELSABRASIL:0002392	medications		propionato_de_testosterona	medication	propionato_de_testosterona		
ELSABRASIL:0002393	medications		propranolol	medication	propranolol		
ELSABRASIL:0002394	medications		pseudoefedrina	medication	pseudoefedrina		
ELSABRASIL:0002395	medications		queratina	medication	queratina		
ELSABRASIL:0002396	medications		rabeprazol_sodico	medication	rabeprazol_sodico		
ELSABRASIL:0002397	medications		ramipril	medication	ramipril		
ELSABRASIL:0002398	medications		ranelato_de_estroncio	medication	ranelato_de_estroncio		
ELSABRASIL:0002399	medications		repaglinida	medication	repaglinida		
ELSABRASIL:0002400	medications		reserpina	medication	reserpina		
ELSABRASIL:0002401	medications		retapamulina	medication	retapamulina		
ELSABRASIL:0002402	medications		retinol	medication	retinol		
ELSABRASIL:0002403	medications		ribavirina	medication	ribavirina		
ELSABRASIL:0002404	medications		riboflavina	medication	riboflavina		
ELSABRASIL:0002405	medications		rifampicina	medication	rifampicina		
ELSABRASIL:0002406	medications		rilmenidina	medication	rilmenidina		
ELSABRASIL:0002407	medications		rimonabanto	medication	rimonabanto		
ELSABRASIL:0002408	medications		risedronato_sodico	medication	risedronato_sodico		
ELSABRASIL:0002409	medications		risperidona	medication	risperidona		
ELSABRASIL:0002410	medications		ritonavir	medication	ritonavir		
ELSABRASIL:0002411	medications		rosuvastatina	medication	rosuvastatina		
ELSABRASIL:0002412	medications		rosuvastatina_calcica	medication	rosuvastatina_calcica		
ELSABRASIL:0002413	medications		rutosideo	medication	rutosideo		
ELSABRASIL:0002414	medications		salbutamol	medication	salbutamol		
ELSABRASIL:0002415	medications		salicilato_de_metila	medication	salicilato_de_metila		
ELSABRASIL:0002416	medications		saxa_gliptina	medication	saxa_gliptina		
ELSABRASIL:0002417	medications		selegilina	medication	selegilina		
ELSABRASIL:0002418	medications		serenoa_serrulata	medication	serenoa_serrulata		
ELSABRASIL:0002419	medications		silimarina	medication	silimarina		
ELSABRASIL:0002420	medications		simeticona	medication	simeticona		
ELSABRASIL:0002421	medications		sinvastatina	medication	sinvastatina		
ELSABRASIL:0002422	medications		somatropina	medication	somatropina		
ELSABRASIL:0002423	medications		sorbitol	medication	sorbitol		
ELSABRASIL:0002424	medications		succinato_de_desvenlafaxina_mono	medication	succinato_de_desvenlafaxina_mono		
ELSABRASIL:0002425	medications		succinato_de_estriol	medication	succinato_de_estriol		
ELSABRASIL:0002426	medications		succinato_de_metoprolol	medication	succinato_de_metoprolol		
ELSABRASIL:0002427	medications		sulbutiamina	medication	sulbutiamina		
ELSABRASIL:0002428	medications		sulfacetamida_sodica	medication	sulfacetamida_sodica		
ELSABRASIL:0002429	medications		sulfadiazina	medication	sulfadiazina		
ELSABRASIL:0002430	medications		sulfadiazina_de_prata	medication	sulfadiazina_de_prata		
ELSABRASIL:0002431	medications		sulfametoxazol	medication	sulfametoxazol		
ELSABRASIL:0002432	medications		sulfassalazina	medication	sulfassalazina		
ELSABRASIL:0002433	medications		sulfato_de_atazanavir	medication	sulfato_de_atazanavir		
ELSABRASIL:0002434	medications		sulfato_de_atropina	medication	sulfato_de_atropina		
ELSABRASIL:0002435	medications		sulfato_de_berberina	medication	sulfato_de_berberina		
ELSABRASIL:0002436	medications		sulfato_de_cloridrine	medication	sulfato_de_cloridrine		
ELSABRASIL:0002437	medications		sulfato_de_condroitina	medication	sulfato_de_condroitina		
ELSABRASIL:0002438	medications		sulfato_de_efedrina	medication	sulfato_de_efedrina		
ELSABRASIL:0002439	medications		sulfato_de_estrona	medication	sulfato_de_estrona		
ELSABRASIL:0002440	medications		sulfato_de_framicetina	medication	sulfato_de_framicetina		
ELSABRASIL:0002441	medications		sulfato_de_gentamicina	medication	sulfato_de_gentamicina		
ELSABRASIL:0002442	medications		sulfato_de_glicosamina	medication	sulfato_de_glicosamina		
ELSABRASIL:0002443	medications		sulfato_de_hidroxicloroquina	medication	sulfato_de_hidroxicloroquina		
ELSABRASIL:0002444	medications		sulfato_de_hiosciamina_diidratad	medication	sulfato_de_hiosciamina_diidratad		
ELSABRASIL:0002445	medications		sulfato_de_manganes	medication	sulfato_de_manganes		
ELSABRASIL:0002446	medications		sulfato_de_neomicina	medication	sulfato_de_neomicina		
ELSABRASIL:0002447	medications		sulfato_de_polimixina_b	medication	sulfato_de_polimixina_b		
ELSABRASIL:0002448	medications		sulfato_de_pseudoefedrina	medication	sulfato_de_pseudoefedrina		
ELSABRASIL:0002449	medications		sulfato_de_quinidina	medication	sulfato_de_quinidina		
ELSABRASIL:0002450	medications		sulfato_de_salbutamol	medication	sulfato_de_salbutamol		
ELSABRASIL:0002451	medications		sulfato_de_zinco	medication	sulfato_de_zinco		
ELSABRASIL:0002452	medications		sulfato_ferroso	medication	sulfato_ferroso		
ELSABRASIL:0002453	medications		sulfato_glicosamina	medication	sulfato_glicosamina		
ELSABRASIL:0002454	medications		sulpirida	medication	sulpirida		
ELSABRASIL:0002455	medications		sumatriptana	medication	sumatriptana		
ELSABRASIL:0002456	medications		suplemento	medication	suplemento		
ELSABRASIL:0002457	medications		tacrolimo	medication	tacrolimo		
ELSABRASIL:0002458	medications		tadalafila	medication	tadalafila		
ELSABRASIL:0002459	medications		tartarato_de_brimonidina	medication	tartarato_de_brimonidina		
ELSABRASIL:0002460	medications		tartarato_de_ergotamina	medication	tartarato_de_ergotamina		
ELSABRASIL:0002461	medications		tartarato_de_metoprolol	medication	tartarato_de_metoprolol		
ELSABRASIL:0002462	medications		tartarato_de_vareniclina	medication	tartarato_de_vareniclina		
ELSABRASIL:0002463	medications		taurina	medication	taurina		
ELSABRASIL:0002464	medications		tegaserode	medication	tegaserode		
ELSABRASIL:0002465	medications		telmisartana	medication	telmisartana		
ELSABRASIL:0002466	medications		tenofovir	medication	tenofovir		
ELSABRASIL:0002467	medications		tenoxicam	medication	tenoxicam		
ELSABRASIL:0002468	medications		teofilina	medication	teofilina		
ELSABRASIL:0002469	medications		terconazol	medication	terconazol		
ELSABRASIL:0002470	medications		testosterona	medication	testosterona		
ELSABRASIL:0002471	medications		tiamazol	medication	tiamazol		
ELSABRASIL:0002472	medications		tiamina	medication	tiamina		
ELSABRASIL:0002473	medications		tianeptina	medication	tianeptina		
ELSABRASIL:0002474	medications		tibolona	medication	tibolona		
ELSABRASIL:0002475	medications		timolol	medication	timolol		
ELSABRASIL:0002476	medications		tinidazol	medication	tinidazol		
ELSABRASIL:0002477	medications		tioconazol	medication	tioconazol		
ELSABRASIL:0002478	medications		tirotricina	medication	tirotricina		
ELSABRASIL:0002479	medications		tobramicina	medication	tobramicina		
ELSABRASIL:0002480	medications		tolnaftato	medication	tolnaftato		
ELSABRASIL:0002481	medications		tolterodina	medication	tolterodina		
ELSABRASIL:0002482	medications		topiramato	medication	topiramato		
ELSABRASIL:0002483	medications		trandolapril	medication	trandolapril		
ELSABRASIL:0002484	medications		trapidil	medication	trapidil		
ELSABRASIL:0002485	medications		travoprosta	medication	travoprosta		
ELSABRASIL:0002486	medications		trazodona	medication	trazodona		
ELSABRASIL:0002487	medications		tretinoina	medication	tretinoina		
ELSABRASIL:0002488	medications		triancinolona_acetonida	medication	triancinolona_acetonida		
ELSABRASIL:0002489	medications		triantereno	medication	triantereno		
ELSABRASIL:0002490	medications		triflusal	medication	triflusal		
ELSABRASIL:0002491	medications		trimegestona	medication	trimegestona		
ELSABRASIL:0002492	medications		trimetoprima	medication	trimetoprima		
ELSABRASIL:0002493	medications		trometamol_cetorolaco	medication	trometamol_cetorolaco		
ELSABRASIL:0002494	medications		troxerrutina	medication	troxerrutina		
ELSABRASIL:0002495	medications		ureia	medication	ureia		
ELSABRASIL:0002496	medications		uridina	medication	uridina		
ELSABRASIL:0002497	medications		vacina	medication	vacina		
ELSABRASIL:0002498	medications		valaciclovir	medication	valaciclovir		
ELSABRASIL:0002499	medications		valerato_de_betametasona	medication	valerato_de_betametasona		
ELSABRASIL:0002500	medications		valerato_de_diflucortolona	medication	valerato_de_diflucortolona		
ELSABRASIL:0002501	medications		valerato_de_estradiol	medication	valerato_de_estradiol		
ELSABRASIL:0002502	medications		valproato_de_sodio	medication	valproato_de_sodio		
ELSABRASIL:0002503	medications		valsartana	medication	valsartana		
ELSABRASIL:0002504	medications		varfarina_sodica	medication	varfarina_sodica		
ELSABRASIL:0002505	medications		vildagliptina	medication	vildagliptina		
ELSABRASIL:0002506	medications		vimpocetina	medication	vimpocetina		
ELSABRASIL:0002507	medications		vitamina	medication	vitamina		
ELSABRASIL:0002508	medications		vitamina_b	medication	vitamina_b		
ELSABRASIL:0002509	medications		xinafoato_de_salmeterol	medication	xinafoato_de_salmeterol		
ELSABRASIL:0002510	medications		zeaxantina	medication	zeaxantina		
ELSABRASIL:0002511	medications		zidovudina	medication	zidovudina		
ELSABRASIL:0002512	medications		zinco	medication	zinco		
ELSABRASIL:0002513	medications		zopiclona	medication	zopiclona		
ELSABRASIL:0002514	uniform size		Tamanho do uniforme	anthropometry	A_TUNIF		
ELSABRASIL:0002515	uniform weight		Peso do uniforme do participante por centro	weight	A_PUNIF		
ELSABRASIL:0002516	corrected weight		Peso corrigido (kg)	weight	A_PESO		
ELSABRASIL:0002517	BMI		Indice de massa corporal (kg/m^2)	anthropometry	A_IMC1		
ELSABRASIL:0002518	BMI 4 levels		IMC com 4 categorias	anthropometry	A_IMC2		
ELSABRASIL:0002519	BMI 6 levels		IMC com 6 categorias	anthropometry	A_IMC3		
ELSABRASIL:0002520	relative change weight (%)		Variacao de peso relativa (%)	weight	A_VARPESOREL		
ELSABRASIL:0002521	absolute change weight (%)		Variacao de peso absoluta (kg)	weight	A_VARPESOABS		
ELSABRASIL:0002522	waist circumference (cm)		Circunferencia da cintura (cm)	anthropometry	A_CINT		
ELSABRASIL:0002523	waist-to-hip ratio		Relacao cintura-quadril	anthropometry	A_RCQ		
ELSABRASIL:0002524	height sitted (45 cm subtracted)		Altura sentada (-45cm)	height	A_ALTSENTADA		
ELSABRASIL:0002525	marital status		Situacao conjugal	marital status	A_SITCONJ		
ELSABRASIL:0002526	educational level		Escolaridade do participante	education	A_ESCOLAR		
ELSABRASIL:0002527	mother´s educational level		Escolaridade da mae	socio-demographic and economic characteristics	A_ESCOLARMAE		
ELSABRASIL:0002528	age group		Grupo de idade do participante	age/birthdate	A_GIDADE		
ELSABRASIL:0002529	mean systolic BP		Pressao arterial sistolica media (mmHg)	blood pressure	A_PSIS		
ELSABRASIL:0002530	mean diastolic BP		Pressao arterial diastolica media (mmHg)	blood pressure	A_PDIA		
ELSABRASIL:0002531	use of anti-hypertensives in the last 2 weeks		Tratamento com Anti-hipertensivos (nas altimas duas semanas)	medication	A_THAS2		
ELSABRASIL:0002532	presence of SAH		Presenca de hipertensao arterial sistemica	cardiovascular diseases	A_HAS2		
ELSABRASIL:0002533	combining different classes of anti-hypertensives		Combinacoes de classes de medicamentos anti-hipertensivos	medication	A_CLASSEMEDANTHIPERT		
ELSABRASIL:0002534	use of anti-hypertensive medcation		Uso de medicamento Anti-hipertensivo	medication	A_MEDANTHIPERT		
ELSABRASIL:0002535	net familial income		Renda liquida mensal familiar (ponto medio da faixa)	income and possessions	A_VIFA30_PMCAT		
ELSABRASIL:0002536	net familial income per capita		Renda liquida familiar per capita	income and possessions	A_RENDAPERCAPITA		
ELSABRASIL:0002537	smoker		Habito de fumar	tobacco use history	A_FUMANTE		
ELSABRASIL:0002538	use of alcohol		Uso de alcool	alcohol use history	A_USODEALCOOL		
ELSABRASIL:0002539	weekly consumption of red wine		Quantidade semanal de vinho tinto (ml)	alcohol use history	A_VOLVINHOTINTO		
ELSABRASIL:0002540	weekly consumption of white wine		Quantidade semanal de vinho branco (ml)	alcohol use history	A_VOLVINHOBCO		
ELSABRASIL:0002541	weekly consumption of beer (glass)		Quantidade semanal de cerveja ingerida (ml) embalagem copo	alcohol use history	A_VOLCEVACOPO		
ELSABRASIL:0002542	weekly consumption of beer (long neck)		Quantidade semanal de cerveja ingerida (ml) embalagem long neck	alcohol use history	A_VOLCEVALONG		
ELSABRASIL:0002543	weekly consumption of beer (bottle)		Quantidade de cerveja ingerida por semana (ml) embalagem garrafa	alcohol use history	A_VOLCEVAGAR		
ELSABRASIL:0002544	weekly consumption of distilled beverage		Quantidade de destilados ingeridos por semana (ml)	alcohol use history	A_VOLDEST		
ELSABRASIL:0002545	weekly consumption of wine		Quantidade de vinho ingerido por semana (ml)	alcohol use history	A_VOLVINHO		
ELSABRASIL:0002546	weekly consumption of beer		Quantidade de cerveja ingerida por semana (ml)	alcohol use history	A_VOLCEVA		
ELSABRASIL:0002547	weekly consumption of pure alcohol via wine		Quantidade semanal de alcool puro/semana (ml) ingerido atraves do vinho	alcohol use history	A_VOLALCVINHO		
ELSABRASIL:0002548	weekly consumption of pure alcohol via beer		Quantidade semanal de alcool puro/semana (ml) ingerido atraves da cerveja	alcohol use history	A_VOLALCCEVA		
ELSABRASIL:0002549	weekly consumption of pure alcohol via beer (2)		Quantidade semanal de alcool puro/semana (ml) ingerido atraves da cerveja - con	alcohol use history	A_VOLALCCEVA2		
ELSABRASIL:0002550	weekly consumption of pure alcohol via distilled beverages		Quantidade semanal de alcool puro/semana (ml) ingerido atraves de destilados	alcohol use history	A_VOLALCDEST		
ELSABRASIL:0002551	weekly consumption of pure alcohol via all sources		Quantidade de alcool puro/semana (ml) ingerido atraves de todos os tipos de bebi	alcohol use history	A_VOLALC		
ELSABRASIL:0002552	weekly consumption of pure alcohol via all sources (2)		Quantidade de alcool puro/semana (ml) ingerido atraves de todos os tipos de bebi	alcohol use history	A_VOLALC2		
ELSABRASIL:0002553	alcohol consumption (g) / week		Quantidade de alcool/semana (g)	alcohol use history	A_VOLALCGR		
ELSABRASIL:0002554	alcohol consumption (g) / week - considering 5% ethanol on beer		Quantidade de alcool/semana (g) - considerando 5% de etanol na cerveja	alcohol use history	A_VOLALCGR2		
ELSABRASIL:0002555	heavy drinker		Bebedor excessivo (H >= 210 g alcool/semana; M >= 140 g alcool/semana)	alcohol use history	A_BEBEXCESSIVO		
ELSABRASIL:0002556	heavy drinker (2)		Bebedor excessivo (H >= 210 g alcool/semana; M >= 140 g alcool/semana) - conside	alcohol use history	A_BEBEXCESSIVO2		
ELSABRASIL:0002557	binge drinker		Bebedor excessivo esporadico	alcohol use history	A_BINGE		
ELSABRASIL:0002558	summed days of physical activity		Soma dos dias de atividade fisica	physical activity history	A_SOMADIAS		
ELSABRASIL:0002559	walking time per week (min)		Tempo de caminhada por semana (minutos)	physical activity history	A_MINFRACO		
ELSABRASIL:0002560	moderate physical activity per week (min)		Tempo de atividade fisica moderada por semana (minutos)	physical activity history	A_MINMODERADO		
